DocId;name_eng;situation;prefix;position_source;Institution;sublevel;category_main;category;city;province;Hypoth_year;StartYear;Start_Month;EndYear;position_level;position_category
imh-11-358;Chung, C. P.;PRE-US;;Teacher;Hongkong Baptist School;;education;education: secondary;Hongkong;Hongkong;1905;1905;;1906;Mid-level;academic
imh-11-362;Chung, Wen-Pang;PRE-US;;Surgeon;Tientsin Army;;military;military: Chinese;Tianjin;Hebei;1898;1898;;1902;Mid-level;military
imh-11-362;Chung, Wen-Pang;PRE-US;;Instructor;Tientsin Army Medical College;;education;education: military;Tianjin;Hebei;1902;1902;;1903;Junior;academic
imh-11-362;Chung, Wen-Pang;PRE-US;Chief;Chief Medical Officer;Nanking Hospital;;facility;facility: health;Nanjing;Jiangsu;1908;1908;;1909;Senior;other
imh-11-362;Chung, Wen-Pang;PRE-US;Chief;Chief Medical Officer;Tsinan Hospital;;facility;facility: health;Jinan;Shandong;1908;1908;;1909;Senior;other
imh-11-362;Chung, Wen-Pang;PRE-US;Chief;Director;Canton Army Hospital;;military;military: Chinese;Guangzhou;Guangdong;1908;1908;;1909;Executive;military
imh-11-365;Khong, Loy;PRE-US;Assistant;Assistant Master;Victoria Institute;;education;education: higher;Kwala Lumpur;Malaysia;1905;1905;;1906;Junior;academic
imh-11-365;Khong, Loy;PRE-US;Assistant;Assistant Master;Anglo-Chinese School;;education;education: secondary;Ipoh;Malaysia;1906;1906;;1907;Junior;academic
imh-11-365;Khong, Loy;PRE-US;Assistant;Assistant Master;Chuen Hung School;;education;education: secondary;Kwala Lumpur;Malaysia;1907;1907;;1909;Junior;academic
imh-11-366;Kuang, Ying-Chieh;PRE-US;;Academician;Hanlin Academy;;education;education: higher;Beijing;Hebei;1911;1911;;;Senior;academic
imh-11-370;Shae, Shaoying;PRE-US;;Instructor;Zungchow High School;;education;education: secondary;;;1903;1903;;1905;Junior;academic
imh-11-370;Shae, Shaoying;PRE-US;;Attaché;Imperial Commission to Europe and America;;administration;administration: commission;;United States;1905;1905;;;Junior;administrative
imh-11-371;Tse, Tsok-Kai;PRE-US;;Teacher;Sacred Heart College;;education;education: higher;Hongkong;Hongkong;1904;1904;;;Mid-level;academic
imh-11-374;Han, Ngan;PRE-US;;Teacher;University of Nanking;;education;education: higher;Nanjing;Jiangsu;1905;1905;;1907;Mid-level;academic
imh-11-378;Wei Wen-Pin;PRE-US;;Instructor;Peking Methodist University;;education;education: higher;Beijing;Hebei;1908;1908;;1909;Junior;academic
imh-11-38;Chu, V. G;PRE-US;;Editor;Sin Wen Pao;;media;media: daily;Shanghai;Jiangsu;1906;1906;;1909;Mid-level;other
imh-11-383;Kwan, Yan-Cho;PRE-US;;Instructor in English;Canton Christian College;;education;education: higher;Guangzhou;Guangdong;1906;1906;;;Junior;academic
imh-11-384;Lo, Chienho Chungchen;PRE-US;;Teacher;Kwang Ping Middle School;;education;education: secondary;Guangping;Hebei;1903;1903;;1904;Mid-level;academic
imh-11-384;Lo, Chienho Chungchen;PRE-US;;Teacher;Chihli Provincial College;;education;education: higher;Baoding;Hebei;1904;1904;;1906;Mid-level;academic
imh-11-385;Lo, Pan K.;PRE-US;;Teacher;Queen's College;;education;education: higher;Hongkong;Hongkong;1899;1899;;1900;Mid-level;academic
imh-11-385;Lo, Pan K.;PRE-US;Assistant;Assistant Master;Queen's College;;education;education: higher;Hongkong;Hongkong;1900;1900;;1903;Junior;academic
imh-11-385;Lo, Pan K.;PRE-US;;Instructor in English and Mathematics;Peiyang University;;education;education: higher;Tianjin;Hebei;1903;1903;;1906;Junior;academic
imh-11-386;Lo, Ren-Yen;PRE-US;;Teacher;Kiukiang First School;;education;education: secondary;Jiujiang;Jiangxi;1906;1906;;1907;Mid-level;academic
imh-11-386;Lo, Ren-Yen;PRE-US;;Teacher;Wen-Hua School;;education;education: secondary;Jiujiang;Jiangxi;1907;1906;;1907;Mid-level;academic
imh-11-386;Lo, Ren-Yen;PRE-US;;Teacher;The-Hua School;;education;education: secondary;Jiujiang;Jiangxi;1908;1907;;1909;Mid-level;academic
imh-11-387;Loo, Wai-Gyiao;PRE-US;;Instructor;Ningpo High School;;education;education: secondary;Ningbo;Zhejiang;1907;1907;;1908;Junior;academic
imh-11-390;Tang, John Fu;PRE-US;Assistant;Assistant Teacher;William Nast College;;education;education: higher;Jiujiang;Jiangxi;1905;1905;;1907;Junior;academic
imh-11-390;Tang, John Fu;PRE-US;;Teacher in English;Kiukiang Government Middle School;;government;government: local;Jiujiang;Jiangxi;1906;1906;;1907;Mid-level;academic
imh-11-392;Tam, W. Way;PRE-US;;Translator and Reporter;Hawaiian Chinese News;;media;media: periodical;Honolulu;Hawaii;1902;1902;;1905;Mid-level;other
imh-11-393;Yen, Chia-Cheow;PRE-US;;Teacher;Yung-Ping Government Middle School;;education;education: secondary;Yongping;Hebei;1905;1905;;1906;Mid-level;academic
imh-11-393;Yen, Chia-Cheow;PRE-US;;Teacher;Anhui Provincial College;;education;education: higher;Anqing;Anhui;1906;1906;;1907;Mid-level;academic
imh-11-393;Yen, Chia-Cheow;PRE-US;;Teacher;Kiangsi Provincial College;;education;education: higher;;Jiangxi;1907;1907;;1909;Mid-level;academic
imh-11-394;Yen, Fengcheng;PRE-US;;Managing Editor;Honolulu Chinese Times;;media;media: daily;Honolulu;Hawaii;1903;1903;;;Executive;other
imh-11-395;Yen, Hawkling;PRE-US;;Instructor;St. John's University;;education;education: higher;Shanghai;Jiangsu;1903;1903;;1906;Junior;academic
imh-11-395;Yen, Hawkling;PRE-US;;Teacher;Fu Tan College;;education;education: higher;Shanghai;Jiangsu;1907;1907;;1908;Mid-level;academic
imh-11-398;Koo, V. Tsing;PRE-US;;Teacher in English and Arithmetic;Several Shanghai schools;;education;education: secondary;Shanghai;Jiangsu;1906;1906;;1908;Mid-level;academic
imh-11-399;Ku, Tsong-Lin;PRE-US;;Instructor;Tientsin Polytechnic Institute;;education;education: technical;Tianjin;Hebei;1910;1910;;1911;Junior;academic
imh-11-42;Tsu, Yu-Yue;PRE-US;;Instructor;St. John's University;;education;education: higher;Shanghai;Jiangsu;1907;;;1909;Junior;academic
imh-11-43;Chüan, S. H.;PRE-US;;Medical Officer;India and Tibet Mission;;other;other: mission;;India;1905;1905;;1907;Mid-level;other
imh-11-43;Chüan, S. H.;PRE-US;;Professor;Peiyang Medical College;;education;education: higher;Tianjin;Hebei;1907;1907;;;Senior;academic
imh-11-43;Chüan, S. H.;PRE-US;;Senior Medical Officer;Plague Campaign in Manchuria;;event;event: campaign;;;1910;1910;;;Senior;consulting
imh-11-44;Ju, Jên-Hao;PRE-US;;Teacher;Yichow Middle School;;education;education: secondary;Yizhou;Zhili;1903;1903;;1907;Mid-level;academic
imh-11-50;Ho, Kim-Tong;PRE-US;Assistant;Assistant Manager;Oahuan;;business;business: company;Honolulu;Hawaii;1906;1906;;1907;Junior;managerial
imh-11-51;Ho, Lin-Yi;PRE-US;;Librarian;St. John's University;;education;education: higher;Shanghai;Jiangsu;1907;1907;;1908;Mid-level;academic
imh-11-51;Ho, Lin-Yi;PRE-US;;Instructor;St. John's University;;education;education: higher;Shanghai;Jiangsu;1908;1908;;1909;Junior;academic
imh-11-52;Ho, P. S;PRE-US;;Instructor;Kinhua High School;;education;education: secondary;Tianjin;Hebei;1912;1912;;;Junior;academic
imh-11-53;Ho, Yen-Sun;PRE-US;;Government Official;Ministry of Agriculture, Industry and Commerce;;government;government: central;Beijing;Hebei;1907;1907;;1908;Mid-level;official
imh-11-55;Hsin, H. Henry;PRE-US;Assistant;Assistant Teacher;St. John's University;Preparatory Department;education;education: higher;Shanghai;Jiangsu;1907;1907;;;Junior;academic
imh-11-56;Lee, Beiyao Tsanchi;PRE-US;;Teacher in English;Canton English Educational School;;education;education: secondary;Guangzhou;Guangdong;1901;1901;;;Mid-level;academic
imh-11-56;Lee, Beiyao Tsanchi;PRE-US;Assistant;Teacher in Mathematics;Samshui School;;education;education: secondary;Sanshui;Guangdong;1902;1902;;;Mid-level;academic
imh-11-56;Lee, Beiyao Tsanchi;PRE-US;;Assistant Engineer;Canton-Hankow Railway;;railway;railway: China;Guangzhou;Guangdong;1903;1903;;;Junior;technical
imh-11-59;Lee, Hunfy D.;PRE-US;;Teacher of English;Shanghai Christian College;;education;education: higher;Shanghai;Jiangsu;1905;1905;;1906;Mid-level;academic
imh-11-59;Lee, Hunfy D.;PRE-US;;Clerk;Shanghai Maritime Customs;;administration;administration: local;Shanghai;Jiangsu;1906;1906;;1909;Junior;administrative
imh-11-6;Wang, Cheng-Fu;PRE-US;;Academician;Hanlin Academy;;education;education: higher;Beijing;Hebei;1910;1910;;1911;Senior;academic
imh-11-62;Lee, Soong-Dau;PRE-US;Assistant;Assistant Instructor;St. John's University;;education;education: higher;Shanghai;Jiangsu;1909;1909;;1910;Junior;academic
imh-11-66;Lee, Ying-Nan;PRE-US;Head;Head Draftsman;Dalny Post Office;;facility;facility: post office;Dalny;Russia;1900;1900;;1903;Senior;technical
imh-11-66;Lee, Ying-Nan;PRE-US;;Teacher of Mathematics;Chili Provincial College;;education;education: higher;Baoding;Hebei;1903;1903;;1904;Mid-level;academic
imh-11-66;Lee, Ying-Nan;PRE-US;Chief;Chief Surveyor;Tientsin Bureau of Public Works;;administration;administration: local;Tianjin;Hebei;1904;1904;;1905;Senior;technical
imh-11-66;Lee, Ying-Nan;PRE-US;;Engineer;Kwangtung Department of Public Works;;administration;administration: local;Guangzhou;Guangdong;1905;1905;;1912;Mid-level;technical
